image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
022497.jpg,68,111,109,112,87,136,69,150,108,152
022498.jpg,69,112,108,111,82,137,69,151,107,152
022500.jpg,68,112,109,112,94,138,68,151,109,150
022501.jpg,68,112,109,112,94,132,66,152,111,150
022503.jpg,67,112,110,113,89,138,67,150,111,151
022506.jpg,67,112,110,112,86,135,69,150,108,151
022507.jpg,70,111,107,111,85,132,71,152,106,153
022508.jpg,69,112,108,111,91,135,72,151,105,152
022509.jpg,68,111,109,112,92,135,67,151,110,151
022512.jpg,68,111,108,112,88,127,69,152,108,151
022513.jpg,67,112,110,112,96,139,66,151,111,150
022517.jpg,69,112,108,111,85,139,68,152,109,151
022518.jpg,64,113,113,114,87,141,72,147,106,148
022519.jpg,69,112,109,111,95,138,72,153,104,150
022522.jpg,67,111,109,112,90,134,70,150,108,151
022525.jpg,68,112,109,112,89,141,69,152,107,151
022528.jpg,69,112,109,111,90,133,74,152,101,152
022529.jpg,69,112,108,111,84,138,69,152,107,151
022531.jpg,69,113,109,111,92,140,70,151,105,151
022534.jpg,69,112,108,112,83,134,67,151,110,152
022535.jpg,71,111,107,110,74,139,71,155,105,152
022537.jpg,67,111,109,113,85,142,70,151,109,150
022538.jpg,69,112,108,111,84,134,71,152,105,152
022539.jpg,69,111,108,111,87,138,72,151,105,153
022543.jpg,69,112,109,111,87,133,71,152,106,151
022546.jpg,71,112,107,110,82,126,72,154,103,152
022547.jpg,66,113,111,112,88,132,68,149,109,150
022549.jpg,70,111,107,111,95,136,74,153,102,152
022551.jpg,70,112,108,111,88,131,73,153,103,152
022552.jpg,66,113,111,112,88,137,70,149,107,149
022553.jpg,67,112,110,112,83,143,65,149,112,151
022556.jpg,69,112,109,111,96,138,66,152,109,151
022558.jpg,67,112,109,112,90,141,67,150,110,151
022559.jpg,69,112,108,111,89,131,71,153,105,151
022561.jpg,68,112,109,111,90,137,70,151,106,151
022562.jpg,70,111,108,111,81,123,73,153,104,151
022565.jpg,69,111,108,111,79,132,71,152,106,153
022566.jpg,68,112,109,111,86,137,72,150,104,152
022567.jpg,71,111,107,111,88,135,73,153,103,153
022569.jpg,68,112,109,111,91,135,71,152,105,150
022570.jpg,72,111,106,110,77,135,75,155,101,153
022572.jpg,69,111,108,111,86,134,68,152,108,152
022576.jpg,68,112,109,112,85,131,75,151,102,151
022577.jpg,70,111,107,111,87,141,73,153,104,153
022578.jpg,69,112,108,111,89,138,71,151,106,151
022579.jpg,75,112,105,107,101,139,71,156,101,156
022581.jpg,71,111,106,110,88,133,72,154,103,153
022582.jpg,67,113,110,111,87,139,66,151,110,150
022583.jpg,70,111,107,111,89,136,72,152,105,153
022584.jpg,69,110,107,112,99,136,71,153,108,152
022586.jpg,70,111,107,111,84,137,74,154,103,152
022587.jpg,70,111,107,111,79,133,73,153,104,152
022594.jpg,69,111,108,112,86,138,74,151,104,153
022595.jpg,70,110,106,111,102,131,77,153,102,153
022600.jpg,69,113,109,111,91,141,72,152,103,150
022602.jpg,68,112,109,112,86,135,68,152,108,150
022603.jpg,70,109,106,112,70,134,73,153,107,153
022604.jpg,70,111,107,111,91,135,74,153,104,152
022605.jpg,66,114,111,112,89,139,66,150,109,148
022606.jpg,70,112,108,111,80,132,69,153,107,151
022608.jpg,68,112,109,112,91,138,70,151,107,151
022609.jpg,70,111,107,110,101,133,72,152,104,154
022613.jpg,67,112,110,112,89,142,70,149,107,151
022617.jpg,68,111,108,112,86,137,72,151,106,152
022618.jpg,69,110,107,113,78,138,74,151,106,153
022619.jpg,69,112,108,111,77,131,68,151,108,153
022621.jpg,66,112,110,113,88,138,69,149,109,150
022623.jpg,70,111,107,111,88,129,73,154,103,152
022624.jpg,68,112,109,112,89,140,71,151,106,150
022626.jpg,68,112,109,112,85,135,67,150,109,152
022632.jpg,71,111,107,110,89,134,73,154,104,152
022636.jpg,68,112,109,112,91,139,71,151,106,152
022637.jpg,69,111,108,112,89,130,75,152,102,151
022638.jpg,69,112,109,111,90,136,71,151,105,152
022639.jpg,69,111,108,111,88,132,74,151,104,152
022645.jpg,68,112,109,111,92,137,65,151,111,151
022646.jpg,70,111,107,111,86,135,71,152,105,154
022648.jpg,68,112,109,112,85,138,70,150,108,151
022649.jpg,69,112,108,111,87,136,72,152,104,152
022656.jpg,69,110,107,112,91,137,73,152,106,151
022658.jpg,69,112,109,111,93,137,69,152,107,151
022659.jpg,67,112,109,112,90,142,66,152,110,149
022661.jpg,70,111,107,110,86,130,73,153,103,153
022662.jpg,67,111,110,113,91,139,70,151,109,149
022663.jpg,69,111,108,112,89,132,71,152,106,152
022669.jpg,68,112,109,112,91,138,68,151,108,151
022672.jpg,69,112,108,111,94,141,70,153,106,151
022675.jpg,67,112,109,112,91,140,69,150,108,151
022676.jpg,69,110,107,112,80,131,68,150,110,155
022677.jpg,68,111,109,112,86,139,69,150,109,151
022678.jpg,67,109,108,114,77,142,69,150,113,152
022682.jpg,69,111,108,111,89,135,71,153,105,151
022685.jpg,68,111,108,113,83,137,69,151,110,151
022686.jpg,68,111,109,112,84,136,69,151,108,151
022688.jpg,69,111,108,111,91,139,70,152,106,152
022690.jpg,69,112,108,111,85,131,71,152,105,152
022692.jpg,66,112,110,113,88,140,66,149,112,150
022695.jpg,71,111,106,110,92,139,71,154,105,153
022697.jpg,70,111,107,111,89,136,73,153,104,152
022699.jpg,68,112,109,112,90,126,75,150,102,152
022700.jpg,70,111,107,111,95,136,74,153,103,152
022707.jpg,70,108,105,112,104,130,76,153,105,155
022709.jpg,70,110,106,111,83,137,74,152,104,154
022710.jpg,67,112,110,112,85,137,66,150,111,150
022711.jpg,70,111,108,111,87,135,73,152,104,152
022713.jpg,68,112,109,112,87,137,71,151,106,151
022714.jpg,66,111,110,113,82,141,68,149,111,151
022717.jpg,68,112,109,112,97,135,66,152,110,150
022718.jpg,68,111,108,112,87,139,74,153,104,151
022720.jpg,67,112,110,112,89,140,70,151,108,150
022721.jpg,70,111,108,111,88,138,75,153,102,152
022725.jpg,67,112,110,113,78,140,67,149,111,151
022726.jpg,70,111,107,111,83,132,72,152,105,153
022728.jpg,70,110,106,111,105,126,70,155,107,151
022730.jpg,70,111,107,111,97,136,72,154,105,152
022733.jpg,68,112,109,112,87,133,69,152,107,150
022734.jpg,69,112,108,111,89,132,70,151,106,152
022735.jpg,69,111,108,111,81,135,72,151,104,153
022736.jpg,68,112,109,112,88,139,71,150,106,152
022737.jpg,68,111,109,112,77,137,70,151,108,152
022739.jpg,72,111,106,109,93,137,74,154,101,154
022742.jpg,67,112,110,112,88,131,70,150,107,150
022746.jpg,68,111,108,112,92,133,67,150,111,152
022748.jpg,67,112,110,112,90,136,67,151,110,149
022749.jpg,70,112,108,110,89,135,72,152,103,152
022752.jpg,70,110,106,111,93,139,75,154,102,153
022753.jpg,67,112,109,113,92,137,70,150,107,151
022754.jpg,71,109,105,111,96,131,75,153,103,155
022758.jpg,68,111,108,112,80,140,70,151,108,152
022761.jpg,70,111,107,111,89,137,70,152,107,152
022763.jpg,70,111,107,111,91,131,73,152,104,152
022766.jpg,69,111,108,111,94,140,72,153,105,151
022767.jpg,68,113,110,111,89,139,69,151,106,150
022768.jpg,70,110,107,111,86,133,73,153,105,153
022770.jpg,68,112,109,111,86,136,71,150,105,152
022771.jpg,69,111,108,111,91,131,72,151,105,152
022773.jpg,71,110,106,111,89,137,74,154,103,153
022775.jpg,68,111,108,112,78,137,68,152,109,151
022776.jpg,67,112,109,112,84,140,65,150,112,151
022778.jpg,68,111,108,112,88,138,73,152,104,151
022780.jpg,67,112,110,112,88,142,66,150,111,150
022782.jpg,69,112,108,111,89,134,70,151,107,152
022784.jpg,69,112,108,111,90,138,73,151,104,152
022786.jpg,67,111,109,112,88,140,70,152,108,149
022789.jpg,69,111,108,111,85,134,67,152,110,152
022790.jpg,71,110,105,111,99,131,75,154,103,154
022791.jpg,70,111,107,111,91,134,74,153,103,153
022792.jpg,67,113,110,112,89,139,66,151,110,149
022793.jpg,70,111,107,111,87,132,74,153,103,152
022795.jpg,68,113,110,111,98,147,65,151,111,150
022798.jpg,66,111,110,114,84,142,66,148,113,151
022799.jpg,70,109,106,112,97,129,73,152,106,154
022800.jpg,69,111,108,112,91,140,73,152,104,151
022801.jpg,68,111,109,112,86,138,66,151,111,152
022802.jpg,68,111,109,112,82,137,69,150,109,152
022804.jpg,71,111,107,110,87,135,73,154,103,153
022807.jpg,67,112,110,112,82,135,67,150,110,150
022809.jpg,70,111,107,111,94,137,71,153,105,152
022814.jpg,68,112,109,112,90,135,68,152,109,150
022815.jpg,69,112,109,111,91,139,74,151,102,152
022816.jpg,70,111,107,111,92,135,74,152,103,153
022818.jpg,70,111,107,111,84,132,75,153,102,152
022820.jpg,69,112,108,111,95,138,71,151,106,152
022821.jpg,69,111,108,111,89,138,72,152,104,152
022822.jpg,68,112,109,112,89,141,70,150,107,152
022823.jpg,71,112,107,110,81,136,72,153,103,153
022827.jpg,68,111,108,112,87,143,71,152,107,150
022829.jpg,67,112,110,112,89,138,70,151,107,150
022830.jpg,68,112,109,111,98,137,67,152,109,150
022835.jpg,70,111,107,111,90,133,71,152,106,153
022839.jpg,68,112,109,111,83,131,73,151,104,151
022842.jpg,69,112,108,112,90,136,73,151,104,152
022844.jpg,67,112,110,112,86,141,67,150,111,151
022846.jpg,69,111,108,112,86,136,72,152,105,152
022847.jpg,68,113,109,111,85,135,72,151,103,150
022849.jpg,70,111,107,111,84,132,73,152,105,153
022850.jpg,67,113,110,111,91,141,67,151,109,149
022852.jpg,67,112,109,112,90,140,70,151,108,150
022857.jpg,71,111,106,110,95,134,73,153,103,154
022858.jpg,67,112,110,113,87,136,73,151,104,149
022861.jpg,69,110,107,112,90,133,74,152,104,152
022862.jpg,68,112,109,111,93,139,66,151,110,151
022863.jpg,70,111,107,111,94,134,71,152,107,154
022866.jpg,68,112,109,112,93,139,71,153,106,150
022867.jpg,71,111,106,110,85,140,71,153,106,154
022869.jpg,68,112,109,112,87,137,68,151,108,151
022870.jpg,69,113,109,110,95,139,68,153,107,150
022871.jpg,69,111,108,112,90,136,72,152,105,152
022872.jpg,68,112,109,112,94,139,64,151,112,150
022877.jpg,70,111,107,111,92,139,78,154,99,152
022879.jpg,70,111,107,111,88,133,74,153,103,153
022880.jpg,70,111,107,111,85,134,73,153,103,152
022882.jpg,68,111,108,112,88,132,69,152,109,151
022886.jpg,67,112,110,113,88,142,68,150,110,150
022888.jpg,68,112,109,112,88,139,67,152,109,149
022894.jpg,69,111,108,112,81,133,75,151,102,152
022898.jpg,70,110,107,111,76,134,72,153,106,153
022899.jpg,71,111,106,110,87,135,72,153,105,154
022901.jpg,68,112,109,112,89,136,75,151,102,151
022902.jpg,69,111,108,111,88,138,72,151,105,153
022903.jpg,68,112,109,111,96,134,71,151,105,152
022904.jpg,68,112,109,112,90,140,72,151,105,151
022906.jpg,68,111,109,112,88,139,68,151,110,152
022917.jpg,69,111,108,111,86,131,70,151,107,152
022918.jpg,70,109,106,112,77,134,72,151,107,156
022923.jpg,68,112,109,111,84,139,72,150,104,153
022924.jpg,68,112,109,112,92,139,68,152,108,151
022925.jpg,69,111,108,111,88,134,67,152,109,152
022927.jpg,68,112,109,111,90,135,74,151,103,151
022929.jpg,69,111,108,111,83,133,69,153,107,151
022930.jpg,68,111,109,112,87,140,68,150,110,151
022931.jpg,67,112,110,112,85,144,68,151,109,150
022933.jpg,67,113,110,111,93,139,66,151,110,150
022934.jpg,68,112,109,111,89,141,69,151,107,151
022937.jpg,71,110,106,111,86,134,76,153,102,154
022938.jpg,70,112,108,110,94,137,71,153,104,151
022939.jpg,69,111,108,111,86,137,70,153,107,152
022943.jpg,69,111,108,111,84,132,73,152,104,152
022946.jpg,68,112,109,112,86,139,68,151,109,151
022947.jpg,69,112,109,110,82,131,74,151,101,152
022949.jpg,70,111,107,110,99,138,70,155,106,151
022950.jpg,70,111,107,111,89,127,74,153,102,152
022953.jpg,69,111,108,111,86,137,73,152,104,152
022955.jpg,69,109,106,113,82,140,74,152,106,153
022956.jpg,69,112,108,111,84,139,66,152,110,152
022957.jpg,69,112,109,111,89,139,71,151,105,152
022961.jpg,70,110,107,111,80,136,72,151,105,154
022963.jpg,68,112,110,112,90,141,70,151,106,150
022964.jpg,70,112,108,110,91,140,68,151,107,153
022965.jpg,69,113,110,111,95,142,65,152,110,149
022966.jpg,69,113,109,110,94,142,68,152,106,150
022969.jpg,69,111,108,111,90,137,73,152,103,152
022972.jpg,67,112,110,112,89,139,68,150,109,150
022973.jpg,68,113,110,111,97,134,66,151,110,150
022974.jpg,69,111,108,111,91,133,74,152,103,152
022975.jpg,69,111,108,111,90,136,70,152,107,152
022976.jpg,67,112,110,113,90,137,70,149,108,151
022978.jpg,69,111,108,112,91,136,73,151,104,153
022981.jpg,69,112,108,111,88,138,71,152,105,152
022982.jpg,68,112,109,112,88,131,76,151,101,151
022983.jpg,68,112,109,112,84,139,73,151,104,151
022988.jpg,69,111,108,112,83,139,72,151,106,152
022991.jpg,67,112,110,112,94,140,67,150,110,150
022997.jpg,69,111,108,112,72,136,67,150,111,154
023001.jpg,69,111,108,111,93,138,72,151,105,153
023002.jpg,71,112,107,110,82,133,73,154,103,152
023006.jpg,69,111,108,112,93,135,73,152,104,151
023008.jpg,69,112,108,111,90,138,72,153,104,151
023009.jpg,71,111,107,110,87,135,74,153,102,153
023013.jpg,70,110,106,111,98,132,74,153,104,153
023015.jpg,70,111,107,111,90,137,75,152,102,153
023018.jpg,67,112,110,112,89,141,65,151,112,149
023020.jpg,69,112,109,111,92,135,68,151,108,151
023021.jpg,69,111,108,111,87,138,72,152,105,152
023023.jpg,69,113,109,110,96,142,65,153,109,149
023024.jpg,69,111,108,112,90,139,68,152,109,151
023025.jpg,68,111,109,112,90,139,68,150,109,152
023031.jpg,69,112,108,111,87,131,70,152,106,151
023033.jpg,67,113,110,111,94,139,67,151,108,149
023034.jpg,67,112,110,112,84,137,66,150,110,151
023040.jpg,70,111,107,111,90,129,72,152,104,153
023043.jpg,70,112,108,110,93,135,65,153,110,151
023047.jpg,67,112,110,112,90,141,65,151,112,150
023048.jpg,70,111,107,111,96,134,74,153,103,152
023052.jpg,69,111,108,111,86,132,72,153,105,151
023053.jpg,67,112,110,112,92,144,66,151,111,150
023054.jpg,67,112,110,112,89,140,68,150,108,151
023063.jpg,68,112,109,112,85,136,68,152,109,150
023065.jpg,68,111,108,112,87,136,71,152,106,151
023067.jpg,69,113,109,110,81,136,67,151,108,152
023068.jpg,68,112,109,112,85,138,69,150,108,151
023070.jpg,68,112,109,111,88,132,65,150,111,151
023076.jpg,70,111,106,111,93,133,73,153,104,153
023077.jpg,68,112,109,112,87,138,67,152,109,150
023079.jpg,69,112,108,111,81,133,68,151,109,152
023082.jpg,69,111,108,111,95,135,70,152,106,152
023086.jpg,70,111,107,111,79,137,72,153,105,152
023087.jpg,69,111,108,112,87,142,74,151,103,152
023089.jpg,69,111,108,111,90,133,72,152,105,152
023090.jpg,69,112,109,111,93,138,72,151,103,151
023092.jpg,68,111,109,112,83,137,67,150,111,152
023093.jpg,68,110,108,113,83,141,68,150,111,152
023095.jpg,68,112,109,112,86,133,71,150,107,151
023097.jpg,70,110,106,112,91,135,71,153,108,153
023104.jpg,70,110,107,111,83,135,73,152,105,153
023105.jpg,69,112,109,111,95,135,68,153,107,150
023106.jpg,68,113,110,111,84,133,71,151,104,150
023109.jpg,70,112,107,110,80,131,70,154,106,152
023110.jpg,70,112,108,110,94,133,73,152,102,152
023111.jpg,67,112,110,112,90,131,67,150,111,150
023117.jpg,67,112,110,113,91,130,67,150,110,150
023119.jpg,70,109,106,112,84,136,77,151,102,155
023121.jpg,67,112,110,113,91,133,72,150,106,150
023124.jpg,70,111,107,111,90,131,73,152,103,153
023126.jpg,69,112,108,111,93,138,69,153,107,150
023133.jpg,69,111,108,112,90,136,71,153,106,151
023135.jpg,68,112,109,112,88,142,68,151,110,151
023136.jpg,68,112,109,112,90,137,69,151,108,150
023138.jpg,70,110,107,111,100,134,75,153,103,152
023142.jpg,70,112,108,110,86,131,69,153,106,152
023143.jpg,70,110,106,112,87,132,72,153,107,153
023145.jpg,68,112,109,111,90,140,68,152,108,150
023146.jpg,69,111,107,112,89,132,73,152,104,153
023148.jpg,69,110,107,112,81,139,69,150,109,154
023149.jpg,68,112,109,112,86,137,71,151,106,151
023150.jpg,69,112,109,111,97,137,66,152,109,151
023156.jpg,68,112,109,111,88,134,67,151,109,152
023157.jpg,67,112,110,112,90,138,67,150,110,150
023160.jpg,70,111,107,111,94,129,74,151,103,154
023163.jpg,69,111,108,112,84,138,71,151,106,152
023165.jpg,68,111,109,112,80,135,68,150,110,152
023167.jpg,70,111,107,111,85,135,70,152,107,152
023170.jpg,69,111,108,112,92,137,74,152,103,152
023173.jpg,71,111,106,110,87,133,75,153,102,153
023174.jpg,70,111,107,111,92,140,75,152,102,153
023179.jpg,70,111,107,111,85,133,75,153,102,152
023180.jpg,66,113,111,113,91,144,67,150,110,148
023184.jpg,70,111,107,111,91,138,71,153,106,152
023185.jpg,69,113,109,110,99,137,65,153,109,150
023186.jpg,68,112,109,112,86,133,66,150,111,152
023188.jpg,68,112,109,112,87,136,72,151,104,151
023190.jpg,69,112,108,111,81,136,71,151,105,153
023192.jpg,69,112,108,111,84,133,74,152,102,152
023193.jpg,68,112,109,111,87,138,70,151,106,150
023194.jpg,70,110,106,111,81,136,75,153,103,153
023196.jpg,69,111,108,112,88,134,73,151,104,153
023203.jpg,71,111,106,110,96,134,72,154,104,153
023205.jpg,71,110,106,110,96,132,73,153,103,154
023211.jpg,70,111,107,111,90,132,75,153,103,153
023213.jpg,70,110,106,111,93,136,73,153,105,153
023220.jpg,68,112,109,112,92,130,70,151,107,151
023222.jpg,68,113,110,111,96,139,67,152,108,148
023223.jpg,69,111,108,112,84,137,73,151,104,152
023224.jpg,67,112,109,112,92,139,65,151,113,150
023225.jpg,69,112,108,111,96,138,67,154,108,150
023226.jpg,69,111,108,112,83,137,76,151,102,153
023227.jpg,68,112,109,111,86,139,66,150,110,151
023229.jpg,68,112,109,112,94,139,69,151,108,150
023230.jpg,68,111,109,112,81,140,67,150,110,152
023232.jpg,69,111,108,112,88,140,71,151,106,152
023234.jpg,69,112,108,111,88,137,68,152,108,151
023239.jpg,67,111,109,113,90,127,76,150,103,151
023241.jpg,69,111,108,111,85,137,66,151,111,152
023243.jpg,70,110,106,112,79,135,72,153,106,153
023244.jpg,67,112,110,112,92,139,65,150,112,150
023247.jpg,69,112,109,111,89,141,69,152,108,150
023252.jpg,70,110,107,112,90,138,70,152,109,153
023256.jpg,68,112,109,111,98,138,70,152,106,151
023257.jpg,69,111,108,112,93,128,69,151,108,152
023259.jpg,67,111,109,113,93,130,78,151,101,150
023264.jpg,70,110,107,112,95,138,73,152,105,153
023267.jpg,70,110,107,112,88,141,69,154,108,151
023268.jpg,68,112,109,112,90,137,71,150,106,152
023274.jpg,69,111,108,111,86,139,71,153,105,151
023276.jpg,69,111,108,111,89,137,72,151,105,152
023280.jpg,69,112,109,111,89,140,69,150,107,153
023281.jpg,71,109,105,112,97,133,74,153,105,155
023282.jpg,67,112,109,112,88,139,72,150,105,151
023283.jpg,70,112,108,110,94,144,72,153,103,151
023284.jpg,71,111,106,110,83,133,74,155,102,152
023287.jpg,68,112,109,112,92,136,68,152,109,150
023289.jpg,69,111,107,112,83,136,76,151,102,153
023292.jpg,69,112,109,111,84,132,70,153,105,150
023301.jpg,68,111,108,112,79,135,67,150,110,153
023302.jpg,69,111,108,112,80,141,73,151,105,152
023303.jpg,69,111,108,111,85,131,70,150,107,154
023307.jpg,69,110,107,112,85,137,69,152,109,153
023308.jpg,69,111,107,112,86,137,71,152,107,153
023312.jpg,69,112,109,111,95,136,68,153,108,150
023317.jpg,70,112,108,111,92,132,71,152,105,153
023324.jpg,70,111,107,111,88,135,75,153,102,153
023327.jpg,69,111,108,111,88,135,69,152,108,152
023328.jpg,69,113,109,110,84,127,71,151,103,151
023330.jpg,69,110,107,112,97,133,72,152,106,153
023331.jpg,66,112,110,113,82,141,65,149,113,151
023333.jpg,69,111,108,112,87,139,72,151,106,152
023335.jpg,69,112,109,111,89,131,74,151,102,152
023341.jpg,68,111,108,112,90,135,71,151,107,151
023342.jpg,68,109,107,113,83,138,68,150,113,154
023344.jpg,69,112,108,111,83,134,72,152,104,152
023345.jpg,66,112,110,113,86,140,65,149,113,150
023348.jpg,68,111,108,112,90,140,68,152,109,151
023349.jpg,69,112,109,111,94,138,66,152,110,151
023350.jpg,69,112,108,111,85,131,73,152,103,151
023351.jpg,69,111,108,111,95,134,70,152,107,152
023353.jpg,66,113,111,113,87,139,66,149,110,149
023354.jpg,70,110,107,111,88,134,73,153,104,153
023355.jpg,69,112,108,111,88,141,68,151,109,152
023356.jpg,71,110,105,111,93,130,74,154,103,154
023364.jpg,67,113,110,112,93,136,69,149,107,150
023367.jpg,70,111,107,110,84,136,76,152,101,153
023369.jpg,68,110,107,113,95,129,76,152,104,152
023371.jpg,68,111,108,112,85,139,72,152,106,151
023372.jpg,70,111,107,111,88,133,71,153,105,152
023374.jpg,67,112,110,112,90,123,67,150,110,150
023376.jpg,71,111,106,110,86,134,75,154,101,154
023379.jpg,70,110,106,111,86,136,76,152,102,154
023380.jpg,69,111,108,112,87,133,73,152,104,152
023381.jpg,69,111,108,111,87,136,74,151,103,153
023383.jpg,68,111,108,112,88,136,70,151,107,152
023384.jpg,66,111,110,113,80,143,64,148,114,152
023386.jpg,68,111,108,112,88,134,71,151,107,152
023387.jpg,70,111,107,111,91,137,74,153,102,153
023388.jpg,69,110,107,112,87,133,73,153,106,152
023389.jpg,68,112,109,112,87,136,68,151,109,151
023392.jpg,70,111,107,111,81,133,72,153,104,152
023395.jpg,68,112,109,112,86,141,64,151,112,151
023396.jpg,70,111,108,111,85,136,73,152,103,153
023398.jpg,70,112,108,110,84,131,73,152,103,153
023400.jpg,68,111,109,112,84,143,65,152,113,151
023401.jpg,69,113,109,110,94,136,67,153,108,150
023403.jpg,69,112,109,111,90,139,70,151,105,151
023404.jpg,68,110,108,113,82,136,71,152,108,152
023405.jpg,69,111,108,111,92,137,70,152,106,151
023409.jpg,70,111,107,111,87,130,73,153,103,152
023410.jpg,69,112,108,111,89,139,72,152,105,151
023420.jpg,68,112,109,111,87,135,66,151,110,152
023422.jpg,69,111,107,111,95,129,75,153,102,152
023423.jpg,69,112,108,111,89,135,73,152,103,151
023426.jpg,70,111,108,111,87,136,73,153,103,152
023429.jpg,67,112,110,112,91,137,65,149,111,151
023432.jpg,69,111,108,111,91,141,68,151,110,153
023436.jpg,67,111,109,113,88,137,69,150,109,151
